event_timestamp,user_id,feature_name,action_type,session_id,session_duration_sec,device_type,user_type
2026-01-05 01:07:59.937511,4677,Filter,view,13383,306.0,web,returning
2026-01-08 07:02:59.937511,2339,Filter,download,26758,1520.0,web,new
2026-01-08 07:02:59.937511,2339,Filter,download,26758,1520.0,web,new
2025-11-11 23:44:59.937511,4465,dashboard,download,44313,,mobile,new
2025-11-25 21:37:59.937511,3357,Filter,view,22537,,mobile,new
2025-11-29 09:35:59.937511,4674,dashboard,view,45933,,mobile,new
2025-11-14 17:01:59.937511,1098,Filter,view,13039,,mobile,returning
2025-12-03 14:17:59.937511,2900,Dashboard,view,34862,881.0,mobile,new
2025-12-17 08:12:59.937511,3616,dashboard,click,43487,1439.0,web,returning
2026-01-09 11:49:59.937511,1831,Filter,view,14694,384.0,mobile,returning
2025-12-12 20:42:59.937511,3132,Export,download,49497,,web,new
2025-12-16 22:53:59.937511,4617,Filter,click,46669,,web,returning
2025-12-13 18:26:59.937511,2980,Dashboard,download,22132,62.0,web,new
2025-12-20 15:33:59.937511,2060,Export,click,26253,185.0,mobile,returning
2025-11-21 17:48:59.937511,3145,Export,view,29040,1250.0,web,new
2025-11-14 11:11:59.937511,4901,,view,33717,,web,new
2025-11-30 17:46:59.937511,2533,Search,click,30697,753.0,web,returning
2025-11-28 10:38:59.937511,2749,Dashboard,click,26269,863.0,mobile,new
2025-11-18 14:38:59.937511,1840,Filter,click,33823,612.0,mobile,new
2025-12-07 19:28:59.937511,1619,Dashboard,view,17703,1587.0,mobile,returning
2025-12-13 02:35:59.937511,4864,Export,download,36316,,web,returning
2025-12-10 08:21:59.937511,2626,KPI Page,click,28289,,mobile,returning
2025-11-24 01:06:59.937511,3485,KPI Page,click,22871,,web,new
2025-12-01 04:47:59.937511,4213,Export,view,25658,,web,returning
2025-12-31 06:27:59.937511,2467,,download,16782,,mobile,new
2026-01-04 15:39:59.937511,4011,dashboard,download,31834,506.0,web,new
2026-01-08 18:43:59.937511,1042,Filter,download,45789,1102.0,web,new
2026-01-03 14:17:59.937511,1007,KPI Page,click,41832,1357.0,mobile,new
2025-12-13 11:01:59.937511,3491,KPI Page,view,38987,968.0,web,returning
2025-12-13 11:01:59.937511,3491,KPI Page,view,38987,968.0,web,returning
2026-01-08 14:18:59.937511,2268,dashboard,view,35102,,web,returning
2025-11-29 23:47:59.937511,4805,Search,download,10183,54.0,web,new
2025-11-22 19:54:59.937511,2285,KPI Page,download,24618,291.0,mobile,returning
2025-12-01 19:16:59.937511,4935,,download,39899,878.0,mobile,returning
2025-11-13 07:28:59.937511,4928,Dashboard,view,43192,1067.0,mobile,new
2025-11-13 07:28:59.937511,4928,Dashboard,view,43192,1067.0,mobile,new
2025-12-26 00:01:59.937511,1520,Filter,view,36269,,web,new
2025-12-25 10:30:59.937511,4777,Search,view,15312,417.0,web,new
2025-12-23 17:43:59.937511,2880,Filter,view,13801,,mobile,returning
2025-12-30 09:34:59.937511,3563,dashboard,click,16659,,web,new
2025-12-23 05:00:59.937511,3457,Search,download,43687,,web,returning
2025-12-05 18:42:59.937511,1021,Export,view,38007,,mobile,returning
2026-01-09 16:22:59.937511,1016,Search,view,25396,,mobile,returning
2025-11-24 21:07:59.937511,1121,KPI Page,view,19364,,mobile,new
2026-01-01 17:19:59.937511,4535,Filter,view,25063,1324.0,mobile,new
2025-12-12 11:57:59.937511,1524,Filter,view,30705,315.0,mobile,new
2025-11-15 02:43:59.937511,4612,Export,view,43484,,mobile,new
2025-12-15 15:23:59.937511,2262,KPI Page,view,22594,1666.0,mobile,returning
2025-12-19 04:50:59.937511,1480,,click,47182,,mobile,returning
2025-12-17 08:45:59.937511,1017,Dashboard,download,35892,207.0,mobile,new
2026-01-04 01:16:59.937511,1667,Dashboard,click,40444,538.0,mobile,new
2026-01-01 17:41:59.937511,3812,,click,39515,,web,new
2025-12-13 19:53:59.937511,4233,Dashboard,download,13590,764.0,mobile,new
2026-01-05 11:09:59.937511,1302,Export,view,11996,,web,new
2026-01-05 11:09:59.937511,1302,Export,view,11996,,web,new
2026-01-09 05:17:59.937511,3387,Export,click,21199,1124.0,mobile,returning
2025-12-26 01:48:59.937511,4471,dashboard,download,27580,1227.0,mobile,new
2025-11-30 04:52:59.937511,2401,Filter,download,44884,1525.0,mobile,new
2025-12-25 23:01:59.937511,1358,Export,download,21964,1590.0,web,returning
2025-12-03 21:48:59.937511,4162,KPI Page,download,42283,,mobile,new
2025-12-31 20:25:59.937511,2768,Export,view,10513,,web,new
2025-11-16 08:32:59.937511,3488,Export,view,47483,1243.0,mobile,new
2025-12-18 22:01:59.937511,3308,,view,45917,1161.0,web,new
2025-12-08 15:18:59.937511,2255,Filter,download,26684,236.0,mobile,new
2025-12-05 05:12:59.937511,2046,dashboard,view,15362,,web,returning
2025-11-15 02:56:59.937511,3689,KPI Page,view,32236,1590.0,web,returning
2025-11-15 02:56:59.937511,3689,KPI Page,view,32236,1590.0,web,returning
2026-01-04 19:18:59.937511,3278,,download,38576,,web,new
2025-12-05 03:16:59.937511,2782,,view,38393,372.0,web,returning
2025-12-14 06:53:59.937511,1691,,download,45027,,web,new
2025-11-16 16:25:59.937511,1597,Search,click,25823,222.0,mobile,returning
2025-12-13 05:34:59.937511,2682,KPI Page,click,30997,,mobile,new
2025-12-03 07:11:59.937511,1411,Search,download,12047,,web,returning
2025-12-15 05:40:59.937511,4949,Export,download,21767,,web,returning
2026-01-05 01:59:59.937511,2881,dashboard,click,44962,,mobile,returning
2025-11-29 06:34:59.937511,3566,Search,click,19098,744.0,mobile,returning
2026-01-02 15:03:59.937511,2700,Export,download,40199,,mobile,new
2025-12-07 02:33:59.937511,4603,Search,view,32069,923.0,web,new
2025-12-25 09:30:59.937511,3915,Filter,download,20422,,web,returning
2025-12-12 13:16:59.937511,1084,dashboard,download,26960,,web,returning
2025-12-25 09:18:59.937511,1050,Filter,download,32993,,web,new
2025-11-11 23:04:59.937511,2533,dashboard,download,49163,,web,new
2025-11-14 01:45:59.937511,4811,dashboard,view,49377,,mobile,returning
2025-11-25 10:14:59.937511,3892,KPI Page,download,13850,185.0,web,returning
2025-12-13 22:09:59.937511,4954,KPI Page,view,38839,,web,returning
2025-12-21 09:36:59.937511,4373,,click,47630,125.0,mobile,returning
2025-12-30 15:35:59.937511,3914,Export,view,42993,1420.0,web,new
2025-11-24 05:16:59.937511,1286,Export,view,37915,,web,returning
2025-12-25 22:23:59.937511,2075,KPI Page,click,20843,1107.0,web,new
2025-12-12 17:10:59.937511,2780,dashboard,click,40059,398.0,mobile,new
2025-12-16 15:15:59.937511,3434,,click,33396,,mobile,returning
2026-01-08 02:33:59.937511,3337,Filter,view,47347,,web,new
2025-11-27 08:31:59.937511,1148,Search,download,38080,1329.0,mobile,returning
2025-11-15 09:49:59.937511,2891,Dashboard,click,21445,,web,new
2026-01-03 05:16:59.937511,4283,KPI Page,download,34186,,web,new
2025-11-14 20:54:59.937511,2926,,download,13754,272.0,web,new
2025-11-24 02:22:59.937511,2216,dashboard,click,45877,,web,new
2025-12-05 05:32:59.937511,4484,Dashboard,download,35727,521.0,web,new
2026-01-05 03:05:59.937511,2126,Export,download,18157,774.0,web,new
2025-12-13 17:35:59.937511,3261,Dashboard,view,36085,1565.0,web,returning
2025-12-01 14:05:59.937511,2349,Filter,view,49509,589.0,mobile,returning
2025-11-21 23:18:59.937511,4061,Export,click,38285,,web,new
2025-11-21 23:18:59.937511,4061,Export,click,38285,,web,new
2025-11-24 17:41:59.937511,1252,Filter,view,10797,,mobile,returning
2025-11-26 23:43:59.937511,4713,dashboard,click,22326,,mobile,new
2025-11-28 15:09:59.937511,4146,Search,download,33152,,mobile,returning
2025-11-16 21:37:59.937511,1410,dashboard,click,31749,,mobile,new
2025-12-17 17:56:59.937511,2161,Filter,download,47529,,web,new
2026-01-06 22:37:59.937511,2307,Search,view,26454,834.0,mobile,returning
2025-12-28 01:39:59.937511,2076,Search,download,45751,,web,new
2025-12-16 00:27:59.937511,2187,Export,download,32088,121.0,web,returning
2025-11-21 18:34:59.937511,3849,,click,13544,825.0,mobile,new
2025-12-03 09:16:59.937511,3781,Filter,view,26677,,web,returning
2025-12-08 11:33:59.937511,1218,KPI Page,download,19425,1558.0,mobile,new
2025-12-02 01:16:59.937511,4049,dashboard,view,21594,,mobile,returning
2026-01-07 09:14:59.937511,1578,,view,41004,,web,new
2025-11-20 09:01:59.937511,3045,Dashboard,download,36140,,mobile,returning
2025-11-28 20:37:59.937511,1128,Search,click,19264,,mobile,returning
2026-01-06 00:24:59.937511,3042,Search,click,16734,321.0,web,new
2025-11-18 04:26:59.937511,2531,Export,download,38772,433.0,mobile,new
2026-01-06 03:39:59.937511,1135,Search,view,18671,,mobile,new
2026-01-08 06:23:59.937511,1463,Search,download,47581,1709.0,mobile,new
2026-01-05 18:53:59.937511,4704,Filter,click,38336,1079.0,mobile,new
2026-01-05 18:53:59.937511,4704,Filter,click,38336,1079.0,mobile,new
2025-11-15 11:17:59.937511,1359,Filter,view,20303,1596.0,mobile,new
2025-11-11 15:14:59.937511,4164,KPI Page,view,32720,,web,new
2025-12-13 01:42:59.937511,1721,KPI Page,click,44447,,mobile,new
2025-11-10 21:00:59.937511,3942,KPI Page,download,13097,,web,new
2025-12-19 12:08:59.937511,4920,Filter,click,43788,935.0,mobile,new
2025-11-27 20:32:59.937511,4997,,download,47329,1274.0,mobile,new
2025-12-08 07:06:59.937511,2038,Export,view,41143,1045.0,mobile,returning
2025-12-25 08:16:59.937511,4889,dashboard,download,23139,1666.0,mobile,returning
2025-12-19 22:18:59.937511,4187,Filter,download,12233,1789.0,web,new
2025-12-17 21:09:59.937511,2890,dashboard,download,24996,1221.0,mobile,returning
2025-12-14 21:28:59.937511,4837,Export,click,21881,,mobile,returning
2025-12-28 12:39:59.937511,2318,Dashboard,view,23458,,mobile,new
2025-11-28 04:10:59.937511,1782,Dashboard,click,16024,,web,new
2025-12-10 19:44:59.937511,2986,dashboard,click,40089,1684.0,web,returning
2025-11-14 05:35:59.937511,1698,,download,25384,1134.0,mobile,new
2025-12-09 21:46:59.937511,4709,,click,44681,550.0,mobile,new
2025-12-04 22:02:59.937511,4280,,download,26185,1606.0,mobile,new
2026-01-07 22:00:59.937511,3878,Filter,view,36927,,web,new
2025-11-22 06:22:59.937511,3658,,view,17352,532.0,web,new
2025-11-19 02:25:59.937511,1693,,download,48481,,web,new
2025-12-03 19:52:59.937511,3324,Filter,view,34139,652.0,mobile,new
2025-12-09 05:24:59.937511,2552,Dashboard,view,47898,979.0,mobile,returning
2026-01-08 09:57:59.937511,3559,Search,download,41716,,mobile,returning
2026-01-03 22:45:59.937511,1896,Search,click,25654,,web,new
2025-11-18 01:34:59.937511,4079,dashboard,download,48785,,web,new
2025-12-18 23:41:59.937511,1318,Export,click,23826,,web,new
2025-12-16 14:41:59.937511,3962,Dashboard,click,45215,1054.0,web,returning
2025-11-21 18:50:59.937511,4645,Dashboard,view,10924,1284.0,web,new
2025-11-16 04:57:59.937511,2572,Dashboard,view,35871,1656.0,web,new
2025-12-25 04:41:59.937511,4597,Export,click,30449,,web,new
2025-12-02 00:13:59.937511,2977,Filter,view,41299,914.0,web,new
2025-11-11 07:45:59.937511,4293,dashboard,download,33026,380.0,web,returning
2025-12-20 08:34:59.937511,2433,dashboard,view,33435,,web,returning
2026-01-06 06:08:59.937511,2788,Dashboard,click,14750,1586.0,mobile,new
2025-12-12 05:43:59.937511,3464,Dashboard,click,34670,692.0,mobile,new
2025-12-13 00:40:59.937511,3627,,view,15168,,mobile,new
2025-12-13 15:05:59.937511,4087,Search,download,42827,,web,returning
2025-12-22 06:54:59.937511,3673,Search,download,27289,,mobile,returning
2026-01-08 06:42:59.937511,1286,KPI Page,view,31894,,mobile,new
2026-01-02 16:38:59.937511,4141,Dashboard,download,49631,144.0,web,new
2026-01-02 03:18:59.937511,3269,Dashboard,view,17514,581.0,web,new
2025-12-09 23:56:59.937511,1810,Dashboard,click,29373,1321.0,mobile,new
2025-11-12 20:35:59.937511,3411,KPI Page,download,17868,353.0,mobile,new
2025-12-03 09:25:59.937511,4664,Filter,download,23402,,mobile,returning
2025-12-09 02:17:59.937511,2596,Filter,download,42719,,web,new
2025-11-29 01:22:59.937511,1420,dashboard,download,14362,,web,new
2025-12-23 18:36:59.937511,3664,KPI Page,download,23704,,web,new
2025-12-02 15:12:59.937511,3957,dashboard,click,45242,1720.0,web,returning
2025-12-29 02:40:59.937511,2495,,view,49181,1074.0,mobile,returning
2025-11-21 20:46:59.937511,2470,Search,view,43283,582.0,web,returning
2025-12-11 20:43:59.937511,2202,KPI Page,view,28486,,mobile,returning
2025-11-21 09:21:59.937511,2592,,download,20508,,mobile,new
2025-11-24 17:29:59.937511,1044,Search,download,45876,1298.0,web,new
2026-01-09 04:46:59.937511,1770,Export,view,24829,39.0,mobile,returning
2025-11-17 13:33:59.937511,4029,,click,28881,,web,returning
2025-11-25 22:47:59.937511,4290,Search,download,18864,,web,new
2025-11-17 11:49:59.937511,1130,KPI Page,download,17060,379.0,mobile,new
2025-12-05 09:09:59.937511,1020,Filter,view,16580,,web,new
2025-12-04 21:14:59.937511,3816,Search,download,49836,1231.0,mobile,new
2025-12-14 04:44:59.937511,2133,Search,view,15624,814.0,web,new
2025-11-27 14:44:59.937511,2062,Filter,view,28686,,mobile,returning
2025-12-22 06:01:59.937511,3786,Export,download,38086,1750.0,mobile,returning
2025-12-28 12:16:59.937511,4304,Filter,view,18909,452.0,web,returning
2025-11-19 21:58:59.937511,4559,,click,33177,,mobile,new
2025-12-07 02:26:59.937511,1322,Filter,download,36490,,mobile,new
2025-12-21 02:45:59.937511,3516,Search,view,34627,,web,returning
2025-12-01 20:21:59.937511,1870,dashboard,click,16541,,web,returning
2025-11-15 14:34:59.937511,4343,dashboard,click,12591,1118.0,web,new
2025-12-10 12:15:59.937511,3354,,click,43023,1029.0,mobile,returning
2025-11-17 02:30:59.937511,4468,KPI Page,click,35203,,web,returning
2026-01-06 04:11:59.937511,1741,Export,view,41221,,web,new
2026-01-06 04:11:59.937511,1741,Export,view,41221,,web,new
2025-12-10 23:27:59.937511,1335,Search,view,26971,,web,returning
2025-12-10 23:27:59.937511,1335,Search,view,26971,,web,returning
2025-12-12 15:51:59.937511,3244,,click,14665,32.0,web,new
2025-11-20 00:25:59.937511,4277,Search,download,46530,1374.0,mobile,new
2025-11-20 00:25:59.937511,4277,Search,download,46530,1374.0,mobile,new
2026-01-01 06:37:59.937511,1576,Export,click,47712,335.0,mobile,new
2025-12-24 23:52:59.937511,3989,Search,download,41197,,web,new
2025-11-27 14:17:59.937511,3104,,click,25051,77.0,web,returning
2025-12-24 18:06:59.937511,2590,Search,click,20646,783.0,web,new
2025-11-15 12:00:59.937511,3288,Export,view,23983,,mobile,new
2025-11-18 13:43:59.937511,4988,,view,18451,,web,returning
2025-12-14 03:42:59.937511,2801,Filter,download,15127,1436.0,web,new
2026-01-05 03:42:59.937511,2502,Search,download,47688,1006.0,web,returning
2026-01-05 03:42:59.937511,2502,Search,download,47688,1006.0,web,returning
2025-11-30 20:26:59.937511,3596,Search,click,42814,,web,returning
2026-01-03 13:01:59.937511,4273,Filter,view,36007,1739.0,mobile,returning
2026-01-03 13:01:59.937511,4273,Filter,view,36007,1739.0,mobile,returning
2025-12-03 04:59:59.937511,1832,Filter,click,29986,,web,new
2025-12-31 01:57:59.937511,4580,Filter,view,20433,,mobile,returning
2025-11-22 08:28:59.937511,2147,dashboard,view,20973,488.0,web,returning
2025-11-27 19:01:59.937511,1553,dashboard,view,26284,,web,returning
2025-12-26 22:30:59.937511,2951,Export,view,44059,,web,returning
2025-12-08 21:59:59.937511,3419,Filter,view,34254,706.0,web,returning
2025-11-26 00:54:59.937511,4186,Filter,view,31547,1148.0,web,new
2025-12-14 17:01:59.937511,3281,dashboard,download,17898,,mobile,new
2025-12-04 08:41:59.937511,3943,Dashboard,download,29593,1067.0,mobile,returning
2025-11-27 15:46:59.937511,2951,KPI Page,view,39174,,web,returning
2025-12-29 16:14:59.937511,3437,Dashboard,view,32027,773.0,web,new
2025-11-12 07:56:59.937511,2360,Search,click,40773,,web,new
2025-12-17 15:32:59.937511,3316,dashboard,download,15792,694.0,mobile,returning
2025-12-01 06:15:59.937511,3556,KPI Page,view,47289,,mobile,returning
2025-12-19 22:05:59.937511,3909,Search,view,11770,,web,new
2025-11-27 10:09:59.937511,1153,Dashboard,click,21487,456.0,mobile,new
2025-12-15 03:22:59.937511,1154,,view,44063,,web,returning
2025-11-15 04:00:59.937511,4092,Search,download,13577,735.0,web,returning
2025-12-03 01:56:59.937511,1199,Export,download,12522,161.0,web,new
2025-12-29 20:36:59.937511,4818,Dashboard,view,45484,,mobile,new
2025-12-14 16:19:59.937511,1109,Export,click,37290,1316.0,web,returning
2025-12-10 20:58:59.937511,4808,,download,36969,958.0,mobile,new
2025-12-18 07:26:59.937511,2589,Search,view,27250,413.0,mobile,returning
2025-12-18 07:26:59.937511,2589,Search,view,27250,413.0,mobile,returning
2026-01-08 15:31:59.937511,2802,Search,view,25172,,mobile,new
2025-12-30 17:38:59.937511,4777,Filter,view,21472,,mobile,new
2025-12-31 02:04:59.937511,4298,Filter,download,11361,311.0,mobile,returning
2025-11-13 21:01:59.937511,1232,,view,44725,,mobile,returning
2025-11-13 22:54:59.937511,1610,dashboard,click,13709,1333.0,mobile,returning
2025-12-03 01:00:59.937511,4215,Export,view,45807,,web,returning
2025-12-04 23:14:59.937511,2940,Filter,view,18588,,mobile,new
2025-12-13 08:23:59.937511,4585,Export,click,30751,941.0,mobile,new
2025-12-25 02:16:59.937511,1302,Filter,click,22008,,web,returning
2025-11-27 21:28:59.937511,3216,dashboard,view,46983,,web,returning
2025-12-31 02:29:59.937511,3861,Export,click,24754,921.0,web,returning
2025-11-13 19:33:59.937511,1454,dashboard,view,18587,16.0,mobile,new
2025-12-03 14:08:59.937511,3110,dashboard,download,11731,1656.0,web,new
2025-12-07 15:01:59.937511,1401,Filter,download,20117,755.0,web,new
2026-01-05 20:13:59.937511,2369,Filter,view,13824,,mobile,returning
2025-11-11 05:43:59.937511,1119,,click,16878,449.0,web,returning
2025-12-28 04:32:59.937511,1959,,download,44738,754.0,web,returning
2025-12-22 05:59:59.937511,4105,dashboard,view,34298,,web,new
2025-11-19 04:50:59.937511,4399,Filter,view,30425,534.0,web,returning
2025-12-12 00:26:59.937511,3851,Search,download,11163,1496.0,web,new
2025-11-14 01:11:59.937511,3716,,click,34102,,mobile,returning
2025-12-23 02:40:59.937511,2680,dashboard,download,41789,1555.0,mobile,new
2025-12-12 05:02:59.937511,3779,Export,download,31861,867.0,web,new
2025-12-12 05:02:59.937511,3779,Export,download,31861,867.0,web,new
2025-12-30 05:03:59.937511,3622,dashboard,view,48121,1412.0,mobile,returning
2025-12-28 14:29:59.937511,4215,Filter,download,21691,,mobile,returning
2025-11-22 12:45:59.937511,3593,,view,33368,,mobile,returning
2025-11-12 05:34:59.937511,3509,Filter,download,27625,,web,returning
2025-12-29 09:12:59.937511,1570,Search,click,48669,1221.0,web,returning
2025-12-25 09:18:59.937511,2087,Filter,download,17059,,mobile,new
2025-12-29 06:25:59.937511,1013,Export,view,49549,,web,returning
2025-12-20 21:31:59.937511,4170,dashboard,view,47692,1025.0,web,new
2025-12-29 06:03:59.937511,4665,Filter,click,42191,217.0,mobile,new
2025-12-29 06:03:59.937511,4665,Filter,click,42191,217.0,mobile,new
2025-12-21 19:41:59.937511,4317,KPI Page,view,21080,1699.0,mobile,returning
2025-12-22 21:03:59.937511,3545,Filter,click,22265,,mobile,new
2026-01-03 11:19:59.937511,3235,Search,view,28677,197.0,web,new
2025-12-15 10:18:59.937511,2058,dashboard,view,44841,904.0,mobile,new
2026-01-06 02:34:59.937511,4149,Export,download,48433,1614.0,mobile,new
2025-12-28 17:48:59.937511,1020,Export,view,26989,692.0,mobile,returning
